ein,business_name,tax_period_end,tax_period_begin,membership_dues,fundraising_amt,government_grants,other_contributions,non_cash_contributions,total_contributions,fundraising_gross_income,fundraising_direct_expenses,gross_sales_of_inventory,cost_of_goods_sold,total_program_service_revenue,total_revenue,other_revenue_total,ProgramServiceRevenueGrp_1_Desc,ProgramServiceRevenueGrp_1_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_2_Desc,ProgramServiceRevenueGrp_2_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_3_Desc,ProgramServiceRevenueGrp_3_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_4_Desc,ProgramServiceRevenueGrp_4_TotalRevenueColumnAmt,InvestmentIncomeGrp_1_TotalRevenueColumnAmt,IncmFromInvestBondProceedsGrp_1_TotalRevenueColumnAmt,RoyaltiesRevenueGrp_1_TotalRevenueColumnAmt,RentalIncomeOrLossGrp_1_RealAmt,RentalIncomeOrLossGrp_1_PersonalAmt,NetRentalIncomeOrLossGrp_1_TotalRevenueColumnAmt,GrossAmountSalesAssetsGrp_1_SecuritiesAmt,LessCostOthBasisSalesExpnssGrp_1_SecuritiesAmt,GainOrLossGrp_1_SecuritiesAmt,NetGainOrLossInvestmentsGrp_1_TotalRevenueColumnAmt,NetIncomeFromGamingGrp_1_TotalRevenueColumnAmt,NetIncmFromFundraisingEvtGrp_1_TotalRevenueColumnAmt,OtherRevenueMiscGrp_1_Desc,OtherRevenueMiscGrp_1_TotalRevenueColumnAmt,OtherRevenueMiscGrp_2_Desc,OtherRevenueMiscGrp_2_TotalRevenueColumnAmt,OtherRevenueMiscGrp_3_Desc,OtherRevenueMiscGrp_3_TotalRevenueColumnAmt,MiscellaneousRevenueGrp_1_TotalRevenueColumnAmt
131624086,METROPOLITAN MUSEUM OF ART,2023-06-30,2022-07-01,23574019,29833255,13768863,316673270,12211686,383849407,796638,8476923,42277087,38606116,7531830,761527826,7786032,"EDUCATIONAL PRGMS, CONCERTS & LECTURES",1765866,PHOTO RENTALS & FILM FEES,25000,CURATORIAL,4688714,DEVELOPMENT PROGRAMMING,1052250,66109727,0,10145,0,0,0,1115224532,814974533,300249999,300249999,0,-7680285,CORPORATE EVENTS,3031590,PARKING GARAGE,3020053,RESTAURANT,507613,1226776
131624086,METROPOLITAN MUSEUM OF ART,2022-06-30,2021-07-01,26169520,41560706,21060909,218749787,11629887,307540922,987608,11345899,37130636,37498105,11654821,653501924,48421887,"EDUCATIONAL PRGMS, CONCERTS & LECTURES",11599023,PHOTO RENTALS & FILM FEES,55798,,,,,54477434,0,14790,0,0,0,1118116750,875998920,242117830,242117830,0,-10358291,PARKING GARAGE,2431046,RESTAURANT,1972688,PROCEEDS FROM SALE OF ART,44017692,461
131624086,METROPOLITAN MUSEUM OF ART,2021-06-30,2020-07-01,18990246,533520,6325708,168370217,15104146,194219691,0,152555,22537103,27430151,4435800,536480017,3326664,"EDUCATIONAL PRGMS, CONCERTS & LECTURES",4286597,PHOTO RENTALS & FILM FEES,149203,,,,,31447165,0,7635,0,0,0,1269896199,961807534,308088665,308088665,0,-152555,PARKING GARAGE,1623976,RESTAURANT,470088,PROCEEDS FROM SALE OF ART,1232600,
131624086,METROPOLITAN MUSEUM OF ART,2020-06-30,2019-07-01,22881625,9774807,10560621,201824440,16209809,245041493,362115,1737277,37494431,45318568,5071378,414668610,35531062,"EDUCATIONAL PRGMS, CONCERTS & LECTURES",4991378,PHOTO RENTALS & FILM FEES,80000,,,,,39065456,0,54479,0,0,0,1094384867,995280826,99104041,99104041,0,-1375162,CORPORATE EVENTS,1863690,PARKING GARAGE,1696241,RESTAURANT,18174469,13796662
131624086,METROPOLITAN MUSEUM OF ART,2019-06-30,2018-07-01,29091025,22719456,13164025,278495686,90837298,343470192,1070686,6374481,51366173,48676609,7246478,515073571,42701975,"EDUCATIONAL PRGMS, CONCERTS & LECTURES",7047785,PHOTO RENTALS & FILM FEES,198693,,,,,20823034,0,531250,0,0,0,793798991,-690884118,102914873,102914873,0,-5303795,CORPORATE EVENTS,3327887,PARKING GARAGE,2429341,RESTAURANT,30763114,6181633
131624086,METROPOLITAN MUSEUM OF ART,2018-06-30,2017-07-01,28649667,24035308,12084256,214579456,21598084,279348687,1070827,6631377,51424330,48591969,8530162,574798843,40425496,"EDUCATIONAL PRGMS, CONCERTS & LECTURES",8300771,PHOTO RENTALS & FILM FEES,229391,,,,,32543374,0,114198,0,0,0,797101059,580535944,216565115,216565115,0,-5560550,CORPORATE EVENTS,3141022,PARKING GARAGE,2718441,RESTAURANT,32450563,2115470
131624086,METROPOLITAN MUSEUM OF ART,2017-06-30,2016-07-01,27461815,19143189,16839947,249047705,18334993,312492656,978844,5862816,56032589,53449425,6836283,573752675,46396555,"EDUCATIONAL PRGMS, CONCERTS & LECTURES",6806033,PHOTO RENTALS & FILM FEES,30250,,,,,21706888,0,51579,0,0,0,761436405,572866882,188569523,188569522,0,-4883972,CORPORATE EVENTS,2872556,PARKING GARAGE,2568318,RESTAURANT,27548219,13407462
131624086,METROPOLITAN MUSEUM OF ART,2016-06-30,2015-07-01,28964980,21373814,18048946,191557360,55246019,259945100,715760,5398800,51842388,51494511,6854264,425009982,34235676,"EDUCATION PRGRMS,CONCERTS & LECTURES",6844184,PHOTO RENTALS & FILM FEES,10080,,,,,28757217,0,45330,0,0,0,856374114,756866556,99507558,99507558,0,-4683040,CORPORATE EVENTS,2656980,PARKING GARAGE,2769421,RESTAURANT,23931298,4877977
131624086,METROPOLITAN MUSEUM OF ART,2015-06-30,2014-07-01,29766429,19673289,12972099,193514791,22661593,255926608,712563,5244668,58235617,54381104,7203463,473744517,32046712,"EDUCATION PRGRMS,CONCERTS & LECTURES",7186407,PHOTO RENTALS & FILM FEES,17056,,,,,38132574,0,106231,0,0,0,738027134,597020613,141006521,141006521,0,-4532105,CORPORATE EVENTS,2000408,PARKING GARAGE,2766282,RESTAURANT,23424136,3855886
131624086,,2014-06-30,2013-07-01,28683658,17520752,11408100,236876621,63108986,294489131,482939,4506267,70081013,29707039,18796083,660935260,41158664,"EDUCATION PROGRAMS, CONCERTS & LECTURES",18778847,PHOTO RENTALS & FILM FEES,17236,,,,,54824613,0,238936,0,0,0,971773929,756696742,215077187,215077187,0,-4023328,RESTAURANT,23045456,PARKING GARAGE,2612927,CORPORATE EVENTS,2561163,12939118
131624086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530196605,AMERICAN NATIONAL RED CROSS & ITS,2023-06-30,2022-07-01,,13734241,54255784,831150868,16877496,919126379,3103039,3952668,,,2167924872,3217077611,23255681,BIOMEDICAL PRODUCTS/SR,2011917984,OTHER PRODUCTS/SRVCS,156006888,,,,,76827242,,,25402149,,25402149,454390210,454391512,-1302,5390917,,-849629,OTHER MISC. REVENUE,23255681,,,,,
530196605,AMERICAN NATIONAL RED CROSS & ITS,2022-06-30,2021-07-01,,13314411,44423398,980144670,17322590,1060031161,2175535,2648079,,,2018755758,3182229338,18363001,BIOMEDICAL PRODUCTS/SR,1883092169,OTHER PRODUCTS/SRVCS,135663589,,,,,48466117,,,25283390,,25283390,412321405,412082119,239286,11802455,,-472544,OTHER MISC. REVENUE,18363001,,,,,
530196605,AMERICAN NATIONAL RED CROSS & ITS,2021-06-30,2020-07-01,,8545657,170199595,760478659,14635347,962942913,3241475,997549,,,1999617756,3090183560,26756249,BIOMEDICAL PRODUCTS AND SERVICES,1883814638,OTHER PRODUCTS AND SERVICES,115803118,,,,,63790894,,,25607891,,25607891,16666627,16533951,132676,9223931,,2243926,OTHER MISCELLANEOUS REVENUE,26756249,,,,,
530196605,American National Red Cross & Its Constituent,2020-06-30,2019-07-01,,14160815,115125624,724978563,16081964,887785755,2092433,3134950,0,0,1840018144,2839409246,32137065,BIOMEDICAL PRODUCTS AND SERVICES,1731503851,OTHER PRODUCTS AND SERVICES,108514293,,,,,44576430,0,0,25128547,0,25128547,134495269,134520242,-24973,10805822,0,-1042517,OTHER MISCELLANEOUS REVENUE,32137065,,,,,
530196605,American National Red Cross & Its Constituent,2019-06-30,2018-07-01,,18611562,42343064,714871576,14706574,817365759,4572337,5746343,0,0,1883680966,2813454935,22344464,BIOMEDICAL PRODUCTS AND SERVICES,1741301835,OTHER PRODUCTS AND SERVICES,142379131,,,,,51987786,0,0,25348337,0,25348337,786293166,785046388,1246778,13901629,0,-1174006,OTHER MISCELLANEOUS REVENUE,22344464,,,,,
530196605,American National Red Cross & Its Constituent,2018-06-30,2017-07-01,,21113219,48725644,1388226652,53810511,1508477297,4936178,6550286,0,0,1849335300,3608002096,24355737,BIOMEDICAL PRODUCTS AND SERVICES,1714668660,OTHER PRODUCTS AND SERVICES,134666640,,,,,149002623,0,0,22116216,0,22116216,338536220,295753786,42782434,56316508,12523,-1614108,OTHER MISCELLANEOUS REVENUE,24355737,,,,,
530196605,American National Red Cross & Its Constituent,2017-06-30,2016-07-01,,24533779,52499014,567552118,,700040441,5328866,8208836,0,0,1845547694,2676037116,13801570,BIOMEDICAL PRODUCTS AND SERVICES,1712030751,OTHER PRODUCTS AND SERVICES,133516943,,,,,39175422,0,0,19749302,0,19749302,336940991,336158838,782153,60607064,-4407,-2879970,OTHER MISCELLANEOUS REVENUE,13801570,,,,,
530196605,American National Red Cross & Its Constituent,2016-06-30,2015-07-01,,23920912,51980625,496101936,19448777,637862655,4779128,7955099,,,1878941932,2618203252,1687316,BIOMEDICAL PRODUCTS AND SERVICES,1746335909,OTHER PRODUCTS AND SERVICES,132606023,,,,,46101344,0,0,20706481,0,20706482,510658346,471419464,39238882,36047882,31612,-3175971,OTHER MISCELLANEOUS REVENUE,1687316,,,,,
530196605,American National Red Cross & Its Constituent,2015-06-30,2014-07-01,,18898811,46190500,518028857,16825185,660035659,11396876,8600196,,,1925059348,2726672619,15590304,BIOMEDICAL PRODUCTS & SERVICES,1798175739,OTHER PRODUCTS & SERVICES,126883609,,,,,45381546,0,0,14736522,0,14736522,367570725,305393503,62177222,63023173,49387,2796680,OTHER MISCELLANEOUS REVENUE,17556305,PARTNERSHIP & S-CORP LOSS,-1966001,,,
530196605,,2014-06-30,2013-07-01,,23722145,53590606,607173932,14459793,788226198,9392554,9088133,,,2019244653,2974133836,61570971,BIOMEDICAL PRODUCTS & SERVICES,1889790494,OTHER PRODUCTS & SERVICES,129454159,,,,,45653603,0,0,12199693,0,12199693,275573412,235389169,40184243,46867163,67134,304421,PENSION PLAN DEF REV & OTHER,62123429,PARTNERSHIP & S-CORP LOSS,-552458,,,
530196605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
